osm_id,osm_type,name,building,height,height_m,building:levels,estimated_height,height_source,height_note,category,centroid_lat,centroid_lon,geometry_status,tags,geometry
276201142,way,第四教学楼,school,,,5,15.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94933418237592,116.3339279839193,ok,"{""building"": ""school"", ""building:levels"": ""5"", ""name"": ""第四教学楼"", ""name:zh"": ""第四教学楼"", ""name:zh-Hans"": ""第四教学楼"", ""name:zh-Hant"": ""第四教學樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3334727, 39.949347], [116.333538, 39.9491536], [116.3343832, 39.9493213], [116.3343179, 39.9495148], [116.3334727, 39.949347]]]}"
276202111,way,第七教学楼,school,,,4,12.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94978848301765,116.33580877354552,ok,"{""building"": ""school"", ""building:levels"": ""4"", ""name"": ""第七教学楼"", ""name:zh"": ""第七教学楼"", ""name:zh-Hans"": ""第七教学楼"", ""name:zh-Hant"": ""第七教學樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3352423, 39.949751], [116.3352832, 39.9496118], [116.3363823, 39.9498015], [116.3363342, 39.9499652], [116.3352352, 39.9497754], [116.3352423, 39.949751]]]}"
276202113,way,第九教学楼,school,,,6,18.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94850106233272,116.33617623836493,ok,"{""building"": ""school"", ""building:levels"": ""6"", ""name"": ""第九教学楼"", ""name:zh"": ""第九教学楼"", ""name:zh-Hans"": ""第九教学楼"", ""name:zh-Hant"": ""第九教學樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3354936, 39.9486064], [116.3356673, 39.9480948], [116.3368669, 39.9482914], [116.3367069, 39.9489024], [116.3355625, 39.9487312], [116.3354936, 39.9486064]]]}"
276202114,way,嘉园A座,apartments,,,9,27.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94741504969891,116.33596210116686,ok,"{""building"": ""apartments"", ""building:levels"": ""9"", ""name"": ""嘉园A座"", ""name:zh"": ""嘉园A座"", ""name:zh-Hans"": ""嘉园A座"", ""name:zh-Hant"": ""嘉園A座""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3357424, 39.9476057], [116.3358869, 39.9471318], [116.3361933, 39.9471867], [116.3360373, 39.9476983], [116.3357309, 39.9476434], [116.3357424, 39.9476057]]]}"
276202115,way,嘉园B座,apartments,,,16,48.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94724837532845,116.33656684702154,ok,"{""building"": ""apartments"", ""building:levels"": ""16"", ""name"": ""嘉园B座"", ""name:zh"": ""嘉园B座"", ""name:zh-Hans"": ""嘉园B座"", ""name:zh-Hant"": ""嘉園B座""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3362681, 39.9471883], [116.3360372, 39.947119], [116.3360691, 39.9470565], [116.3362759, 39.9471186], [116.3362992, 39.947073], [116.3363425, 39.947086], [116.3363494, 39.9470726], [116.3369953, 39.9472663], [116.3368964, 39.94746], [116.3362312, 39.9472605], [116.3362681, 39.9471883]]]}"
276202116,way,嘉园C座,yes,,,15,45.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.947746530602885,116.33699988104242,ok,"{""building"": ""yes"", ""building:levels"": ""15"", ""name"": ""嘉园C座"", ""name:zh"": ""嘉园C座"", ""name:zh-Hans"": ""嘉园C座"", ""name:zh-Hant"": ""嘉園C座""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3367623, 39.9477735], [116.3369413, 39.9475281], [116.3372374, 39.9475756], [116.3371135, 39.9479688], [116.3367899, 39.9479054], [116.3367623, 39.9477735]]]}"
276202118,way,专家楼,school,,,5,15.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94860344999999,116.33754115,ok,"{""building"": ""school"", ""building:levels"": ""5"", ""name"": ""专家楼"", ""name:zh"": ""专家楼"", ""name:zh-Hans"": ""专家楼"", ""name:zh-Hant"": ""專家樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3371188, 39.9486138], [116.3371605, 39.9484627], [116.3379635, 39.9485931], [116.3379218, 39.9487442], [116.3371188, 39.9486138]]]}"
287661745,way,电气工程楼,yes,,,8,24.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94988749847456,116.33885620430016,ok,"{""building"": ""yes"", ""building:levels"": ""8"", ""layer"": ""-1"", ""name"": ""电气工程楼"", ""name:zh"": ""电气工程楼"", ""name:zh-Hans"": ""电气工程楼"", ""name:zh-Hant"": ""電氣工程樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3384463, 39.9498675], [116.338498, 39.9496603], [116.3391681, 39.9497585], [116.3390478, 39.950241], [116.338862, 39.9502138], [116.3389307, 39.9499385], [116.3384463, 39.9498675]]]}"
287661839,way,机械实验馆,school,,,2,6.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94942345415933,116.33888312096687,ok,"{""building"": ""school"", ""building:levels"": ""2"", ""name"": ""机械实验馆"", ""name:zh"": ""机械实验馆"", ""name:zh-Hans"": ""机械实验馆"", ""name:zh-Hant"": ""機械實驗館""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3385006, 39.9495521], [116.3386237, 39.9491725], [116.3392656, 39.9492948], [116.3391426, 39.9496744], [116.3385006, 39.9495521]]]}"
287661858,way,机械楼,yes,,,10,30.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.9497362571312,116.33967912643776,ok,"{""alt_name"": ""国际会议中心"", ""building"": ""yes"", ""building:levels"": ""10"", ""name"": ""机械楼"", ""name:zh"": ""机械楼"", ""name:zh-Hans"": ""机械楼"", ""name:zh-Hant"": ""機械樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3392883, 39.9497186], [116.3393523, 39.9495049], [116.3401218, 39.9496402], [116.3400578, 39.949854], [116.3397965, 39.9498094], [116.3398295, 39.9499653], [116.3395916, 39.9499798], [116.3393606, 39.9498868], [116.3395054, 39.9497579], [116.3392883, 39.9497186]]]}"
287661893,way,土木工程楼,school,,,12,36.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.9491133871329,116.3398891966082,ok,"{""building"": ""school"", ""building:levels"": ""12"", ""name"": ""土木工程楼"", ""name:zh"": ""土木工程楼"", ""name:zh-Hans"": ""土木工程楼"", ""name:zh-Hant"": ""土木工程樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3393895, 39.9490534], [116.3394266, 39.9489349], [116.3403709, 39.9491089], [116.3403315, 39.9492347], [116.3402489, 39.9492195], [116.3402286, 39.9492844], [116.3395588, 39.949161], [116.3395815, 39.9490888], [116.3393895, 39.9490534]]]}"
287661916,way,逸夫教学楼 & 研究生院,yes,,,8,24.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.950367449999995,116.3390067,ok,"{""building"": ""yes"", ""building:levels"": ""8"", ""name"": ""逸夫教学楼 & 研究生院"", ""name:zh"": ""逸夫教学楼 & 研究生院"", ""name:zh-Hans"": ""逸夫教学楼 & 研究生院"", ""name:zh-Hant"": ""逸夫教學樓 & 研究生院""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3382967, 39.9503681], [116.338367, 39.9501313], [116.3397167, 39.9503668], [116.3396464, 39.9506036], [116.3382967, 39.9503681]]]}"
287662866,way,体育馆,school,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.95055312106112,116.33080209406275,ok,"{""building"": ""school"", ""building:levels"": ""3"", ""name"": ""体育馆"", ""name:zh"": ""体育馆"", ""name:zh-Hans"": ""体育馆"", ""name:zh-Hant"": ""體育館""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3304757, 39.9506886], [116.3305691, 39.9503127], [116.3306345, 39.9502912], [116.3311108, 39.9503736], [116.3311388, 39.9504201], [116.3310314, 39.9507817], [116.3309427, 39.9508139], [116.330499, 39.9507387], [116.3304757, 39.9506886]]]}"
287663004,way,北京交通大学综合体育馆,school,,,4,12.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.95146500356826,116.33262301297874,ok,"{""building"": ""school"", ""building:levels"": ""4"", ""name"": ""北京交通大学综合体育馆"", ""name:zh"": ""游泳馆"", ""name:zh-Hans"": ""游泳馆"", ""name:zh-Hant"": ""游泳館""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3321605, 39.9519657], [116.33245, 39.9508596], [116.3330926, 39.950973], [116.3327871, 39.9520718], [116.3321605, 39.9519657]]]}"
287663142,way,运输设备教学馆,yes,,,1,3.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.95181018307069,116.33616159321284,ok,"{""building"": ""yes"", ""building:levels"": ""1"", ""name"": ""运输设备教学馆"", ""name:zh"": ""运输设备教学馆"", ""name:zh-Hans"": ""运输设备教学馆"", ""name:zh-Hant"": ""運輸設備教學館""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3358728, 39.9514946], [116.3360111, 39.9515162], [116.3359859, 39.9516112], [116.3364608, 39.9516853], [116.3364836, 39.9515993], [116.3365926, 39.9516163], [116.3364728, 39.9520677], [116.3357506, 39.951955], [116.3358728, 39.9514946]]]}"
343659185,way,交大知行大厦,yes,,,11,33.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94923871361659,116.33128342396387,ok,"{""building"": ""yes"", ""building:levels"": ""11"", ""name"": ""交大知行大厦"", ""name:zh"": ""交大知行大厦"", ""name:zh-Hans"": ""交大知行大厦"", ""name:zh-Hant"": ""交大知行大廈""}","{""type"": ""Polygon"", ""coordinates"": [[[116.331502, 39.9488083], [116.3316168, 39.9488645], [116.3315698, 39.9489209], [116.3316541, 39.9489622], [116.3315496, 39.9490876], [116.331236, 39.9494641], [116.3310661, 39.9496681], [116.3309542, 39.9496133], [116.330997, 39.949562], [116.3309099, 39.9495193], [116.331502, 39.9488083]]]}"
352008020,way,学苑公寓7号楼,apartments,,,13,39.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.952841299999996,116.34235595,ok,"{""addr:city"": ""北京"", ""addr:housenumber"": ""18号院"", ""addr:postcode"": ""100044"", ""addr:street"": ""交大东路"", ""building"": ""apartments"", ""building:levels"": ""13"", ""name"": ""学苑公寓7号楼"", ""name:zh"": ""学苑公寓7号楼"", ""name:zh-Hans"": ""学苑公寓7号楼"", ""name:zh-Hant"": ""學苑公寓7號樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3426037, 39.9529545], [116.3426442, 39.9528332], [116.3421082, 39.9527281], [116.3420677, 39.9528494], [116.3426037, 39.9529545]]]}"
421408341,way,东5公寓,apartments,,,6,18.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.946492101360995,116.33993277215373,ok,"{""building"": ""apartments"", ""building:levels"": ""6"", ""name"": ""东5公寓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.339536, 39.9465404], [116.3395506, 39.9463973], [116.3403295, 39.9464438], [116.340315, 39.9465869], [116.339536, 39.9465404]]]}"
421408343,way,东4公寓,apartments,,,6,18.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.946202650000004,116.34004875000001,ok,"{""building"": ""apartments"", ""building:levels"": ""6"", ""name"": ""东4公寓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3397373, 39.9462599], [116.3397549, 39.9461049], [116.3403602, 39.9461454], [116.3403426, 39.9463004], [116.3397373, 39.9462599]]]}"
421408345,way,东3公寓,apartments,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.945876750000004,116.34007405,ok,"{""building"": ""apartments"", ""building:levels"": ""3"", ""name"": ""东3公寓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3397502, 39.9459211], [116.3397608, 39.9457997], [116.3403979, 39.9458324], [116.3403873, 39.9459538], [116.3397502, 39.9459211]]]}"
421408347,way,东2公寓,apartments,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.9455647,116.34010524999998,ok,"{""building"": ""apartments"", ""building:levels"": ""3"", ""name"": ""东2公寓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3397867, 39.9456151], [116.3397959, 39.9454877], [116.3404238, 39.9455143], [116.3404146, 39.9456417], [116.3397867, 39.9456151]]]}"
421408349,way,东1公寓,apartments,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.945276051516736,116.34013052292684,ok,"{""building"": ""apartments"", ""building:levels"": ""3"", ""name"": ""东1公寓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3398118, 39.9453225], [116.3398212, 39.9452011], [116.3404492, 39.9452296], [116.3404399, 39.945351], [116.3398118, 39.9453225]]]}"
421408351,way,东教二楼,yes,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94530557899529,116.34120051002928,ok,"{""building"": ""yes"", ""building:levels"": ""3"", ""name"": ""东教二楼""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3406158, 39.9453478], [116.3406332, 39.9451891], [116.3417851, 39.9452633], [116.3417677, 39.9454221], [116.3406158, 39.9453478]]]}"
421408354,way,东教3楼,yes,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.944968252220576,116.34015417331341,ok,"{""building"": ""yes"", ""building:levels"": ""3"", ""name"": ""东教3楼""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3398516, 39.9450353], [116.3398655, 39.9448718], [116.3404567, 39.9449012], [116.3404429, 39.9450647], [116.3398516, 39.9450353]]]}"
421408356,way,东教一楼,yes,,,6,18.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94492054999999,116.3412621,ok,"{""building"": ""yes"", ""building:levels"": ""6"", ""name"": ""东教一楼""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3406736, 39.9449988], [116.3406932, 39.9447809], [116.3418506, 39.9448423], [116.341831, 39.9450602], [116.3406736, 39.9449988]]]}"
468435309,way,未命名建筑_468435309,yes,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.95029928342278,116.3406722822974,ok,"{""building"": ""yes"", ""building:levels"": ""3""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3403751, 39.9503367], [116.3408928, 39.9504305], [116.340954, 39.9502465], [116.3404457, 39.9501779], [116.3403751, 39.9503367]]]}"
468435311,way,未命名建筑_468435311,yes,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94964767904473,116.3405444226597,ok,"{""building"": ""yes"", ""building:levels"": ""3""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3404269, 39.9497089], [116.3405963, 39.9497233], [116.3406575, 39.949597], [116.3405069, 39.9495609], [116.3404269, 39.9497089]]]}"
950001388,way,一号教学楼,yes,,,2,6.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.95108374927954,116.33541138154345,ok,"{""building"": ""yes"", ""building:levels"": ""2"", ""name"": ""一号教学楼"", ""name:zh"": ""一号教学楼"", ""name:zh-Hans"": ""一号教学楼"", ""name:zh-Hant"": ""一號教學樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.334985, 39.9511044], [116.3357896, 39.951236], [116.3358378, 39.9510631], [116.3350331, 39.9509315], [116.334985, 39.9511044]]]}"
950001389,way,二号教学楼,yes,,,2,6.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.95091915,116.33446179999999,ok,"{""building"": ""yes"", ""building:levels"": ""2"", ""name"": ""二号教学楼"", ""name:zh"": ""二号教学楼"", ""name:zh-Hans"": ""二号教学楼"", ""name:zh-Hant"": ""二號教學樓""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3340354, 39.9509398], [116.3348401, 39.9510714], [116.3348882, 39.9508985], [116.3340835, 39.9507669], [116.3340354, 39.9509398]]]}"
1205709513,way,学生活动中心,yes,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94919604515817,116.33189918987573,ok,"{""building"": ""yes"", ""building:levels"": ""3"", ""name"": ""学生活动中心"", ""school"": ""high_school""}","{""type"": ""Polygon"", ""coordinates"": [[[116.331236, 39.9494641], [116.3314565, 39.9495567], [116.3316559, 39.9493799], [116.3317455, 39.9493919], [116.331853, 39.9493885], [116.3319605, 39.9493387], [116.3319605, 39.9493129], [116.3320971, 39.9493627], [116.3322069, 39.949385], [116.3323323, 39.9493936], [116.3323861, 39.9493679], [116.3324936, 39.9490021], [116.3317567, 39.9488922], [116.3315496, 39.9490876], [116.331236, 39.9494641]]]}"
1264419139,way,第五教学楼,yes,,,3,9.0,estimated_from_levels_3m_per_floor,估算高度（building:levels × 3 米），不是 OSM 真实 height,levels_only,39.94979934967628,116.33651898450945,ok,"{""building"": ""yes"", ""building:levels"": ""3"", ""name"": ""第五教学楼""}","{""type"": ""Polygon"", ""coordinates"": [[[116.3363018, 39.9500397], [116.3365571, 39.950086], [116.3367103, 39.9495503], [116.336494, 39.9494977], [116.3363838, 39.9498676], [116.3363273, 39.9499974], [116.3363246, 39.9500098], [116.3363085, 39.950017], [116.3363018, 39.9500397]]]}"
